dataset,seed,model,status,rows,features,target_0_count,target_1_count,train_rows,validation_rows,test_rows,train_positive_count,validation_positive_count,test_positive_count,learning_rate,iterations,threshold,threshold_score,training_time_seconds,prediction_time_seconds,accuracy,majority_baseline_accuracy,accuracy_gain_over_majority,balanced_accuracy,majority_recall,minority_recall,minority_precision,minority_f1,minority_error_rate,false_positive_rate,mcc,roc_auc,average_precision,tn,fp,fn,tp
df2,3,cagd_f1_threshold,ok,2407,299,2010,397,1541,385,481,246,66,85,0.01,1000,0.32676767676767676,0.9545454545454546,3.6624959490145557,0.00030444998992607,0.9916839916839917,0.8232848232848233,0.16839916839916835,0.9903297682709448,0.9924242424242424,0.9882352941176471,0.9655172413793104,0.9767441860465116,0.011764705882352941,0.007575757575757576,0.971779145103945,0.9997326203208556,0.9988006696931647,393,3,1,84
df2,3,gaar_focal_loss_cagd,ok,2407,299,2010,397,1541,385,481,246,66,85,0.01,1000,0.5,,4.6601238020230085,0.0002452090266160667,0.9833679833679834,0.8232848232848233,0.16008316008316004,0.9852792632204397,0.9823232323232324,0.9882352941176471,0.9230769230769231,0.9545454545454546,0.011764705882352941,0.017676767676767676,0.9452045104880006,0.9981283422459893,0.9922561020368094,389,7,1,84
df2,3,gaar_cagd_f1_threshold,ok,2407,299,2010,397,1541,385,481,246,66,85,0.01,1000,0.4851515151515151,0.9618320610687023,4.686162301979493,0.0002978359698317945,0.9916839916839917,0.8232848232848233,0.16839916839916835,0.994949494949495,0.98989898989899,1.0,0.9550561797752809,0.9770114942528736,0.0,0.010101010101010102,0.9723215248344236,0.9997029114676174,0.9986227361958706,392,4,0,85
df2,3,focal_loss_cagd_f1_threshold,ok,2407,299,2010,397,1541,385,481,246,66,85,0.01,1000,0.41585858585858587,0.8088235294117647,3.595469365012832,0.00021487101912498474,0.9604989604989606,0.8232848232848233,0.13721413721413722,0.9436720142602495,0.9696969696969697,0.9176470588235294,0.8666666666666667,0.8914285714285715,0.08235294117647059,0.030303030303030304,0.8678395801699996,0.9890671420083185,0.9584558934568795,384,12,7,78
df2,3,gaar_focal_loss_cagd_f1_threshold,ok,2407,299,2010,397,1541,385,481,246,66,85,0.01,1000,0.5544444444444444,0.890625,4.723334135022014,0.00022011500550433993,0.9875259875259875,0.8232848232848233,0.1642411642411642,0.983184789067142,0.98989898989899,0.9764705882352941,0.9540229885057471,0.9651162790697675,0.023529411764705882,0.010101010101010102,0.9576185898373512,0.9981283422459893,0.9922561020368094,392,4,2,83
df2,4,default,ok,2407,299,2010,397,1541,385,481,245,67,85,0.01,1000,0.5,,0.5739458780153655,0.0004920260398648679,0.8523908523908524,0.8232848232848233,0.029106029106029108,0.6193107546048723,0.9797979797979798,0.25882352941176473,0.7333333333333333,0.3826086956521739,0.7411764705882353,0.020202020202020204,0.3763723803099956,0.909863339275104,0.6548841606121034,388,8,63,22
df2,4,gaar,ok,2407,299,2010,397,1541,385,481,245,67,85,0.01,1000,0.5,,1.8014867180027068,0.00021090195514261723,0.8918918918918919,0.8232848232848233,0.06860706860706856,0.8973856209150326,0.8888888888888888,0.9058823529411765,0.6363636363636364,0.7475728155339806,0.09411764705882353,0.1111111111111111,0.6986429233710482,0.9567142008318479,0.801636963644928,352,44,8,77
df2,4,focal_loss,ok,2407,299,2010,397,1541,385,481,245,67,85,0.01,1000,0.5,,0.6523133380105719,0.00036042300052940845,0.8191268191268192,0.8232848232848233,-0.004158004158004158,0.5067142008318479,0.98989898989899,0.023529411764705882,0.3333333333333333,0.04395604395604396,0.9764705882352941,0.010101010101010102,0.046148644472653044,0.8731134878193701,0.5197542082872538,392,4,83,2
df2,4,f1_threshold,ok,2407,299,2010,397,1541,385,481,245,67,85,0.01,1000,0.23767676767676768,0.6962025316455697,0.5964326920220628,0.00021482398733496666,0.8627858627858628,0.8232848232848233,0.03950103950103945,0.8288918597742128,0.8813131313131313,0.7764705882352941,0.584070796460177,0.6666666666666666,0.2235294117647059,0.11868686868686869,0.5918028400928639,0.909863339275104,0.6548841606121034,349,47,19,66
df2,4,gaar_focal_loss,ok,2407,299,2010,397,1541,385,481,245,67,85,0.01,1000,0.5,,1.7801154049811885,0.0002204010379500687,0.8336798336798337,0.8232848232848233,0.01039501039501034,0.8574123588829472,0.8207070707070707,0.8941176470588236,0.5170068027210885,0.6551724137931034,0.10588235294117647,0.17929292929292928,0.5918678044515128,0.93048128342246,0.716812578582215,325,71,9,76
df2,4,gaar_f1_threshold,ok,2407,299,2010,397,1541,385,481,245,67,85,0.01,1000,0.6534343434343434,0.8428571428571429,1.784358102013357,0.00033663096837699413,0.918918918918919,0.8232848232848233,0.09563409563409564,0.8676024955436721,0.946969696969697,0.788235294117647,0.7613636363636364,0.7745664739884393,0.21176470588235294,0.05303030303030303,0.7253170578752347,0.9567142008318479,0.801636963644928,375,21,18,67
df2,4,focal_loss_f1_threshold,ok,2407,299,2010,397,1541,385,481,245,67,85,0.01,1000,0.38616161616161615,0.6190476190476191,0.6447366730426438,0.00021275097969919443,0.8108108108108109,0.8232848232848233,-0.012474012474012475,0.7927064765300059,0.8207070707070707,0.7647058823529411,0.47794117647058826,0.5882352941176471,0.23529411764705882,0.17929292929292928,0.49583865593611764,0.8731134878193701,0.5197542082872538,325,71,20,65
df2,4,gaar_focal_loss_f1_threshold,ok,2407,299,2010,397,1541,385,481,245,67,85,0.01,1000,0.5544444444444444,0.7215189873417721,1.7810879179742187,0.00022277102107182145,0.8731808731808732,0.8232848232848233,0.0498960498960499,0.8305852644087939,0.8964646464646465,0.7647058823529411,0.6132075471698113,0.680628272251309,0.23529411764705882,0.10353535353535354,0.6084178909545603,0.93048128342246,0.716812578582215,355,41,20,65
df2,4,cagd,ok,2407,299,2010,397,1541,385,481,245,67,85,0.01,1000,0.5,,3.5241059270338155,0.00023182597942650318,0.9708939708939709,0.8232848232848233,0.14760914760914756,0.9361259655377303,0.98989898989899,0.8823529411764706,0.9493670886075949,0.9146341463414634,0.11764705882352941,0.010101010101010102,0.8979919081521446,0.9947118241235888,0.9776766458339734,392,4,10,75
df2,4,gaar_cagd,ok,2407,299,2010,397,1541,385,481,245,67,85,0.01,1000,0.5,,4.68335995596135,0.00023146701278164983,0.975051975051975,0.8232848232848233,0.15176715176715172,0.966369578134284,0.9797979797979798,0.9529411764705882,0.9101123595505618,0.9310344827586207,0.047058823529411764,0.020202020202020204,0.9161766684784383,0.996078431372549,0.9836923323074488,388,8,4,81
df2,4,focal_loss_cagd,ok,2407,299,2010,397,1541,385,481,245,67,85,0.01,1000,0.5,,3.560406895005144,0.00022882700432091951,0.920997920997921,0.8232848232848233,0.09771309771309766,0.8134284016636958,0.9797979797979798,0.6470588235294118,0.873015873015873,0.7432432432432432,0.35294117647058826,0.020202020202020204,0.7087074267184985,0.9744503862150921,0.8577252193597661,388,8,30,55
df2,4,cagd_f1_threshold,ok,2407,299,2010,397,1541,385,481,245,67,85,0.01,1000,0.5643434343434344,0.9552238805970149,3.521416242001578,0.00043341395212337375,0.9688149688149689,0.8232848232848233,0.14553014553014554,0.9302436125965539,0.98989898989899,0.8705882352941177,0.9487179487179487,0.9079754601226994,0.12941176470588237,0.010101010101010102,0.8904338441586186,0.9947118241235888,0.9776766458339734,392,4,11,74
df2,4,gaar_focal_loss_cagd,ok,2407,299,2010,397,1541,385,481,245,67,85,0.01,1000,0.5,,4.603726758039556,0.0003871520166285336,0.9521829521829522,0.8232848232848233,0.1288981288981289,0.9524806892453951,0.952020202020202,0.9529411764705882,0.81,0.8756756756756757,0.047058823529411764,0.047979797979797977,0.8505985008902522,0.9896019013666072,0.9427491445862017,377,19,4,81
df2,4,gaar_cagd_f1_threshold,ok,2407,299,2010,397,1541,385,481,245,67,85,0.01,1000,0.9108080808080807,0.9692307692307692,4.766057998989709,0.0002256960142403841,0.9563409563409564,0.8232848232848233,0.13305613305613306,0.8857100415923945,0.9949494949494949,0.7764705882352941,0.9705882352941176,0.8627450980392157,0.2235294117647059,0.005050505050505051,0.844536676344959,0.996078431372549,0.9836923323074488,394,2,19,66
df2,4,focal_loss_cagd_f1_threshold,ok,2407,299,2010,397,1541,385,481,245,67,85,0.01,1000,0.44555555555555554,0.8721804511278195,3.568036684009712,0.0002150769578292966,0.9313929313929314,0.8232848232848233,0.10810810810810811,0.8751782531194296,0.9621212121212122,0.788235294117647,0.8170731707317073,0.8023952095808383,0.21176470588235294,0.03787878787878788,0.7610817960491278,0.9744503862150921,0.8577252193597661,381,15,18,67
df2,4,gaar_focal_loss_cagd_f1_threshold,ok,2407,299,2010,397,1541,385,481,245,67,85,0.01,1000,0.5247474747474747,0.948905109489051,4.64701498002978,0.00022472202545031905,0.9563409563409564,0.8232848232848233,0.13305613305613306,0.9503862150920974,0.9595959595959596,0.9411764705882353,0.8333333333333334,0.8839779005524862,0.058823529411764705,0.04040404040404041,0.8596193044429709,0.9896019013666072,0.9427491445862017,380,16,5,80
df2,5,default,ok,2407,299,2010,397,1541,385,481,265,69,63,0.01,1000,0.5,,0.6340516150230542,0.00017071102047339082,0.9085239085239085,0.8690228690228691,0.03950103950103945,0.7047163362952836,0.9808612440191388,0.42857142857142855,0.7714285714285715,0.5510204081632653,0.5714285714285714,0.019138755980861243,0.5317891354220643,0.9423179160021266,0.7330696668132787,410,8,36,27
df2,5,gaar,ok,2407,299,2010,397,1541,385,481,265,69,63,0.01,1000,0.5,,2.100391344050877,0.00033786497078835964,0.9043659043659044,0.8690228690228691,0.03534303534303529,0.9382357408673199,0.8923444976076556,0.9841269841269841,0.5794392523364486,0.7294117647058823,0.015873015873015872,0.1076555023923445,0.7109982232290631,0.9824561403508771,0.8899425023415236,373,45,1,62
df2,5,focal_loss,ok,2407,299,2010,397,1541,385,481,265,69,63,0.01,1000,0.5,,0.6804015809902921,0.0002773560117930174,0.8752598752598753,0.8690228690228691,0.006237006237006182,0.537290195184932,0.9952153110047847,0.07936507936507936,0.7142857142857143,0.14285714285714285,0.9206349206349206,0.004784688995215311,0.21010910702646618,0.9071922229816967,0.5334372340157412,416,2,58,5
df2,5,f1_threshold,ok,2407,299,2010,397,1541,385,481,265,69,63,0.01,1000,0.33666666666666667,0.7441860465116279,0.6092735089478083,0.0002002819674089551,0.9106029106029107,0.8690228690228691,0.04158004158004158,0.854199893673578,0.930622009569378,0.7777777777777778,0.6282051282051282,0.6950354609929078,0.2222222222222222,0.06937799043062201,0.6483910527898671,0.9423179160021266,0.7330696668132787,389,29,14,49
df2,5,gaar_focal_loss,ok,2407,299,2010,397,1541,385,481,265,69,63,0.01,1000,0.5,,2.277725971012842,0.00015919504221528769,0.8378378378378378,0.8690228690228691,-0.031185031185031242,0.8864775575301891,0.8205741626794258,0.9523809523809523,0.4444444444444444,0.6060606060606061,0.047619047619047616,0.17942583732057416,0.5803737448666593,0.9625958836485152,0.7816972571948113,343,75,3,60
df2,5,gaar_f1_threshold,ok,2407,299,2010,397,1541,385,481,265,69,63,0.01,1000,0.6534343434343434,0.8888888888888888,2.1558309480315074,0.00015941500896587968,0.9376299376299376,0.8690228690228691,0.06860706860706856,0.9101921470342522,0.9473684210526315,0.873015873015873,0.7142857142857143,0.7857142857142857,0.12698412698412698,0.05263157894736842,0.7548135848880784,0.9824561403508771,0.8899425023415236,396,22,8,55
df2,5,focal_loss_f1_threshold,ok,2407,299,2010,397,1541,385,481,265,69,63,0.01,1000,0.38616161616161615,0.6519337016574586,0.7300438619568013,0.0002009739982895553,0.8253638253638254,0.8690228690228691,-0.04365904365904372,0.8590795169742538,0.8133971291866029,0.9047619047619048,0.4222222222222222,0.5757575757575758,0.09523809523809523,0.18660287081339713,0.5392300792394135,0.9071922229816967,0.5334372340157412,340,78,6,57
df2,5,gaar_focal_loss_f1_threshold,ok,2407,299,2010,397,1541,385,481,265,69,63,0.01,1000,0.5445454545454546,0.8,2.135923452966381,0.00016921694623306394,0.8898128898128899,0.8690228690228691,0.02079002079002079,0.8894205209994683,0.8899521531100478,0.8888888888888888,0.5490196078431373,0.6787878787878788,0.1111111111111111,0.11004784688995216,0.6428172964017993,0.9625958836485152,0.7816972571948113,372,46,7,56
df2,5,cagd,ok,2407,299,2010,397,1541,385,481,265,69,63,0.01,1000,0.5,,3.559707979031373,0.00018148496747016907,0.9875259875259875,0.8690228690228691,0.11850311850311845,0.9726019594440647,0.992822966507177,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.047619047619047616,0.007177033492822967,0.9452039188881294,0.9988987620566568,0.9932794630163583,415,3,3,60
df2,5,gaar_cagd,ok,2407,299,2010,397,1541,385,481,265,69,63,0.01,1000,0.5,,4.968885114009026,0.0001800519530661404,0.9812889812889813,0.8690228690228691,0.11226611226611227,0.9824941140730614,0.9808612440191388,0.9841269841269841,0.8857142857142857,0.9323308270676691,0.015873015873015872,0.019138755980861243,0.923231258127474,0.999088630667578,0.9944779842306188,410,8,1,62
df2,5,focal_loss_cagd,ok,2407,299,2010,397,1541,385,481,265,69,63,0.01,1000,0.5,,3.6213995779980905,0.00020380003843456507,0.9625779625779626,0.8690228690228691,0.0935550935550935,0.8908445355813777,0.9880382775119617,0.7936507936507936,0.9090909090909091,0.847457627118644,0.20634920634920634,0.011961722488038277,0.8287171212200305,0.9892534366218577,0.9168784083458793,413,5,13,50
df2,5,cagd_f1_threshold,ok,2407,299,2010,397,1541,385,481,265,69,63,0.01,1000,0.36636363636363634,0.9465648854961832,3.616356103972066,0.00018421199638396502,0.9875259875259875,0.8690228690228691,0.11850311850311845,0.9860826308194729,0.9880382775119617,0.9841269841269841,0.9253731343283582,0.9538461538461539,0.015873015873015872,0.011961722488038277,0.9472419912452786,0.9988987620566568,0.9932794630163583,413,5,1,62
df2,5,gaar_focal_loss_cagd,ok,2407,299,2010,397,1541,385,481,265,69,63,0.01,1000,0.5,,5.023986388987396,0.0002242610207758844,0.9604989604989606,0.8690228690228691,0.09147609147609148,0.9772727272727273,0.9545454545454546,1.0,0.7682926829268293,0.8689655172413793,0.0,0.045454545454545456,0.856370415327583,0.9959747854484696,0.9721012547839748,399,19,0,63
df2,5,gaar_cagd_f1_threshold,ok,2407,299,2010,397,1541,385,481,265,69,63,0.01,1000,0.32676767676767676,0.9496402877697842,5.004812441999093,0.0001630880287848413,0.972972972972973,0.8690228690228691,0.10395010395010396,0.9844497607655502,0.9688995215311005,1.0,0.8289473684210527,0.9064748201438849,0.0,0.03110047846889952,0.8961956865761086,0.999088630667578,0.9944779842306188,405,13,0,63
df2,5,focal_loss_cagd_f1_threshold,ok,2407,299,2010,397,1541,385,481,265,69,63,0.01,1000,0.47525252525252526,0.890625,3.709120751998853,0.00029974000062793493,0.9584199584199584,0.8690228690228691,0.08939708939708935,0.8884521910837699,0.9832535885167464,0.7936507936507936,0.8771929824561403,0.8333333333333334,0.20634920634920634,0.01674641148325359,0.8109715719728205,0.9892534366218577,0.9168784083458793,411,7,13,50
